Date,Breakfast,Lunch,Evening_Snacks,Dinner,DayOfWeek
2025-06-27,156.0,283.0,50.0,258.0,Friday
2025-06-28,120.0,321.0,29.0,104.0,Saturday
2025-06-29,110.0,176.0,45.0,279.0,Sunday
2025-06-30,140.0,350.0,56.0,217.0,Monday
2025-07-01,136.0,354.0,52.0,188.0,Tuesday
2025-07-02,141.0,412.0,34.0,320.0,Wednesday
2025-07-03,155.0,324.0,90.0,273.0,Thursday
2025-07-04,163.0,331.0,39.0,247.0,Friday
2025-07-05,114.0,304.0,21.0,102.0,Saturday
2025-07-06,104.0,185.0,31.0,260.0,Sunday
2025-07-07,146.0,420.0,47.0,225.0,Monday
2025-07-08,190.0,378.0,65.0,197.0,Tuesday
2025-07-09,150.0,414.0,36.0,374.0,Wednesday
2025-07-10,159.0,386.0,88.0,279.0,Thursday
2025-07-11,166.0,315.0,43.0,291.0,Friday
2025-07-12,163.0,356.0,15.0,97.0,Saturday
2025-07-13,125.0,228.0,51.0,335.0,Sunday
2025-07-14,139.0,411.0,49.0,223.0,Monday
2025-07-15,150.0,348.0,73.0,459.0,Tuesday
2025-07-16,133.0,468.0,24.0,322.0,Wednesday
2025-07-17,190.0,350.0,82.0,328.0,Thursday
2025-07-18,213.0,394.0,43.0,335.0,Friday
2025-07-19,177.0,365.0,42.0,142.0,Saturday
2025-07-20,134.0,189.0,78.0,306.0,Sunday
2025-07-21,158.0,300.0,67.0,209.0,Monday
2025-07-22,177.0,259.0,71.0,183.0,Tuesday
2025-07-23,138.0,260.0,74.0,258.0,Wednesday
2025-07-24,152.0,240.0,109.0,211.0,Thursday
2025-07-25,154.0,240.0,80.0,192.0,Friday
2025-07-26,127.0,241.0,48.0,109.0,Saturday
2025-07-27,102.0,155.0,78.0,199.0,Sunday
2025-07-28,143.0,271.0,64.0,176.0,Monday
2025-07-29,125.0,228.0,98.0,164.0,Tuesday
2025-07-30,111.0,311.0,56.0,224.0,Wednesday
2025-07-31,114.0,209.0,119.0,147.0,Thursday
2025-08-01,89.0,180.0,54.0,126.0,Friday
2025-08-02,76.0,188.0,35.0,95.0,Saturday
2025-08-03,86.0,119.0,51.0,190.0,Sunday
2025-08-04,109.0,303.0,52.0,167.0,Monday
2025-08-05,152.0,278.0,92.0,184.0,Tuesday
2025-08-06,135.0,358.0,43.0,255.0,Wednesday
2025-08-07,117.0,263.0,97.0,193.0,Thursday
2025-08-08,105.0,233.0,36.0,132.0,Friday
2025-08-09,41.0,132.0,21.0,70.0,Saturday
2025-08-10,60.0,103.0,47.0,243.0,Sunday
2025-08-11,199.0,505.0,102.0,345.0,Monday
2025-08-12,225.0,449.0,173.0,315.0,Tuesday
2025-08-13,209.0,572.0,97.0,431.0,Wednesday
2025-08-14,123.0,648.0,157.0,212.0,Thursday
2025-08-15,116.0,168.0,52.0,225.0,Friday
2025-08-16,77.0,235.0,28.0,98.0,Saturday
2025-08-17,101.0,182.0,82.0,300.0,Sunday
2025-08-18,163.0,467.0,123.0,331.0,Monday
2025-08-19,202.0,478.0,183.0,316.0,Tuesday
2025-08-20,245.0,577.0,187.0,509.0,Wednesday
2025-08-21,209.0,448.0,240.0,305.0,Thursday
2025-08-22,220.0,400.0,87.0,402.0,Friday
2025-08-23,187.0,558.0,51.0,141.0,Saturday
2025-08-24,136.0,223.0,107.0,375.0,Sunday
2025-08-25,208.0,478.0,166.0,345.0,Monday
2025-08-26,221.0,427.0,230.0,292.0,Tuesday
2025-08-27,225.0,551.0,196.0,449.0,Wednesday
2025-08-28,199.0,365.0,216.0,232.0,Thursday
2025-08-29,120.0,275.0,65.0,270.0,Friday
2025-08-30,95.0,299.0,28.0,88.0,Saturday
2025-08-31,97.0,164.0,88.0,293.0,Sunday
2025-09-01,177.0,475.0,160.0,425.0,Monday
2025-09-02,264.0,523.0,245.0,440.0,Tuesday
2025-09-03,286.0,620.0,224.0,532.0,Wednesday
2025-09-04,220.0,465.0,250.0,265.0,Thursday
2025-09-05,156.0,296.0,78.0,290.0,Friday
2025-09-06,99.0,339.0,71.0,116.0,Saturday
2025-09-07,122.0,233.0,120.0,400.0,Sunday
2025-09-08,228.0,520.0,128.0,411.0,Monday
2025-09-09,249.0,519.0,274.0,418.0,Tuesday
2025-09-10,290.0,612.0,240.0,612.0,Wednesday
2025-09-11,234.0,481.0,280.0,375.0,Thursday
2025-09-12,241.0,455.0,93.0,282.0,Friday
2025-09-13,156.0,464.0,102.0,149.0,Saturday
2025-09-14,125.0,254.0,169.0,470.0,Sunday
2025-09-15,201.0,538.0,189.0,441.0,Monday
2025-09-16,235.0,460.0,254.0,444.0,Tuesday
2025-09-17,266.0,608.0,255.0,572.0,Wednesday
2025-09-18,208.0,465.0,243.0,411.0,Thursday
2025-09-19,242.0,461.0,123.0,540.0,Friday
2025-09-20,210.0,606.0,199.0,170.0,Saturday
2025-09-21,212.0,315.0,223.0,546.0,Sunday
2025-09-22,231.0,500.0,148.0,378.0,Monday
2025-09-23,190.0,395.0,215.0,315.0,Tuesday
2025-09-24,232.0,495.0,202.0,430.0,Wednesday
2025-09-25,192.0,362.0,268.0,328.0,Thursday
2025-09-26,226.0,331.0,130.0,390.0,Friday
2025-09-27,170.0,430.0,149.0,115.0,Saturday
2025-09-28,162.0,225.0,100.0,250.0,Sunday
2025-09-29,154.0,424.0,107.0,310.0,Monday
2025-09-30,195.0,312.0,195.0,260.0,Tuesday
2025-10-01,185.0,526.0,101.0,272.0,Wednesday
2025-10-02,98.0,238.0,118.0,196.0,Thursday
2025-10-03,149.0,303.0,70.0,250.0,Friday
2025-10-04,111.0,322.0,68.0,102.0,Saturday
2025-10-05,112.0,216.0,85.0,352.0,Sunday
2025-10-06,178.0,525.0,140.0,421.0,Monday
2025-10-07,230.0,469.0,217.0,382.0,Tuesday
2025-10-08,229.0,596.0,193.0,524.0,Wednesday
2025-10-09,190.0,459.0,242.0,335.0,Thursday
2025-10-10,221.0,426.0,92.0,358.0,Friday
2025-10-11,126.0,385.0,82.0,110.0,Saturday
2025-10-12,110.0,232.0,138.0,410.0,Sunday
2025-10-13,190.0,493.0,127.0,360.0,Monday
2025-10-14,201.0,461.0,249.0,341.0,Tuesday
2025-10-15,229.0,590.0,210.0,486.0,Wednesday
2025-10-16,142.0,668.0,185.0,242.0,Thursday
2025-10-17,170.0,268.0,37.0,132.0,Friday
2025-10-18,64.0,124.0,16.0,35.0,Saturday
2025-10-19,44.0,56.0,14.0,70.0,Sunday
2025-10-20,28.0,48.0,13.0,46.0,Monday
2025-10-21,30.0,67.0,28.0,46.0,Tuesday
2025-10-22,35.0,89.0,19.0,74.0,Wednesday
2025-10-23,41.0,77.0,37.0,53.0,Thursday
2025-10-24,50.0,74.0,18.0,94.0,Friday
2025-10-25,47.0,127.0,38.0,64.0,Saturday
2025-10-26,65.0,92.0,48.0,193.0,Sunday
2025-10-27,104.0,272.0,57.0,239.0,Monday
2025-10-28,147.0,386.0,157.0,280.0,Tuesday
2025-10-29,210.0,588.0,161.0,456.0,Wednesday
2025-10-30,175.0,403.0,162.0,237.0,Thursday
2025-10-31,150.0,279.0,62.0,275.0,Friday
2025-11-01,101.0,328.0,46.0,76.0,Saturday
2025-11-02,104.0,210.0,82.0,336.0,Sunday
2025-11-03,164.0,460.0,95.0,305.0,Monday
2025-11-04,184.0,474.0,141.0,268.0,Tuesday
2025-11-05,148.0,467.0,140.0,395.0,Wednesday
2025-11-06,152.0,404.0,173.0,83.0,Thursday
2025-11-07,190.0,395.0,162.0,305.0,Friday
2025-11-08,95.0,371.0,32.0,84.0,Saturday
2025-11-09,98.0,190.0,74.0,346.0,Sunday
2025-11-10,155.0,467.0,80.0,367.0,Monday
2025-11-11,194.0,455.0,186.0,339.0,Tuesday
2025-11-12,198.0,522.0,181.0,525.0,Wednesday
2025-11-13,140.0,408.0,186.0,455.0,Thursday
2025-11-14,176.0,354.0,152.0,355.0,Friday
2025-11-15,155.0,430.0,50.0,116.0,Saturday
2025-11-16,125.0,224.0,98.0,355.0,Sunday
2025-11-17,156.0,431.0,98.0,320.0,Monday
2025-11-18,175.0,408.0,166.0,266.0,Tuesday
2025-11-19,172.0,497.0,198.0,460.0,Wednesday
2025-11-20,148.0,402.0,215.0,261.0,Thursday
2025-11-21,185.0,321.0,140.0,283.0,Friday
2025-11-22,101.0,394.0,58.0,100.0,Saturday
2025-11-23,98.0,195.0,98.0,327.0,Sunday
2025-11-24,149.0,399.0,78.0,276.0,Monday
2025-11-25,164.0,299.0,145.0,246.0,Tuesday
2025-11-26,172.0,438.0,175.0,465.0,Wednesday
2025-11-27,124.0,332.0,198.0,262.0,Thursday
2025-11-28,170.0,310.0,158.0,348.0,Friday
2025-11-29,168.0,424.0,70.0,95.0,Saturday
2025-11-30,124.0,230.0,154.0,425.0,Sunday
2025-12-01,109.0,263.0,22.0,168.0,Monday
2025-12-02,103.0,224.0,38.0,146.0,Tuesday
2025-12-03,118.0,318.0,46.0,257.0,Wednesday
2025-12-04,82.0,199.0,43.0,161.0,Thursday
2025-12-05,116.0,442.0,37.0,176.0,Friday
2025-12-06,86.0,340.0,13.0,72.0,Saturday
2025-12-07,98.0,135.0,35.0,268.0,Sunday
2025-12-08,105.0,287.0,25.0,125.0,Monday
2025-12-09,91.0,221.0,28.0,86.0,Tuesday
2025-12-10,81.0,375.0,38.0,153.0,Wednesday
2025-12-11,61.0,215.0,47.0,108.0,Thursday
2025-12-12,96.0,204.0,28.0,115.0,Friday
2025-12-13,48.0,172.0,10.0,40.0,Saturday
2025-12-14,40.0,89.0,19.0,135.0,Sunday
2025-12-15,56.0,192.0,16.0,72.0,Monday
2025-12-16,49.0,117.0,15.0,41.0,Tuesday
2025-12-17,45.0,142.0,14.0,111.0,Wednesday
2025-12-18,30.0,78.0,18.0,36.0,Thursday
2025-12-19,42.0,92.0,14.0,47.0,Friday
2025-12-20,18.0,106.0,7.0,20.0,Saturday
2025-12-21,30.0,52.0,15.0,79.0,Sunday
2025-12-22,29.0,111.0,8.0,57.0,Monday
2025-12-23,32.0,114.0,20.0,43.0,Tuesday
2025-12-24,23.0,112.0,18.0,65.0,Wednesday
2025-12-25,16.0,59.0,10.0,35.0,Thursday
2025-12-26,20.0,75.0,11.0,45.0,Friday
2025-12-27,24.0,80.0,4.0,18.0,Saturday
2025-12-28,20.0,40.0,11.0,48.0,Sunday
2025-12-29,26.0,82.0,7.0,38.0,Monday
2025-12-30,20.0,116.0,14.0,42.0,Tuesday
2025-12-31,21.0,97.0,16.0,44.0,Wednesday
